molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL5189340,0.023,nM,CN(C)c1ccc(/C=N/NC(=O)Cn2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)cc1,10.638272163982407
CHEMBL429743,0.03,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)c2cc1OC,10.522878745280337
CHEMBL5186748,0.12,nM,CNC(=O)c1cc(Oc2ccc(NC(=O)c3nn(-c4ccc(Cl)cc4)cc(C)c3=O)cc2)ccn1,9.920818753952375
CHEMBL3093581,0.14,nM,O=C(Nc1ccc(Oc2ccc3nc(NC(=O)C4CC4)cn3c2)c(F)c1)c1cccn(-c2ccccc2)c1=O,9.853871964321762
CHEMBL3586072,0.14,nM,CNC(=O)c1ccc(-c2ccc(NC(=O)Nc3cc(Br)cc(C(F)(F)F)c3)cc2)cn1,9.853871964321762
CHEMBL3586071,0.15,nM,CNC(=O)c1cc(-c2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,9.823908740944319
CHEMBL1289494,0.16,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,9.795880017344075
CHEMBL2348996,0.19,nM,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c2)n(C)n1,9.721246399047171
CHEMBL426047,0.2,nM,COc1ccccc1NC(=O)Nc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1,9.698970004336019
CHEMBL409512,0.2,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)c2cc1C(N)=O,9.698970004336019
CHEMBL272824,0.2,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c2cc1OC,9.698970004336019
CHEMBL368252,0.2,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccccc4)cc3)c2cc1OC,9.698970004336019
CHEMBL369760,0.2,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cccc(C)c4)cc3)c2cc1OC,9.698970004336019
CHEMBL411630,0.2,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1OC,9.698970004336019
CHEMBL3939307,0.2,nM,CNC(=O)c1ccccc1Sc1ccc2c(CCc3ccccn3)n[nH]c2c1,9.698970004336019
CHEMBL179165,0.2,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)c2cc1OC,9.698970004336019
CHEMBL409538,0.2,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccon5)cccc4c3)c2cc1OC,9.698970004336019
CHEMBL3586057,0.22,nM,O=C(Nc1ccc(-c2cccnc2)cc1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.657577319177793
CHEMBL1289926,0.25,nM,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,9.602059991327963
CHEMBL270092,0.3,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccc(Cl)c5)cccc4c3)c2cc1OC,9.522878745280337
CHEMBL429585,0.3,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3F)c2cc1OC,9.522878745280337
CHEMBL269916,0.3,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cc(Cl)cc(Cl)c5)cccc4c3)c2cc1OC,9.522878745280337
CHEMBL272691,0.3,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5nccs5)cccc4c3)c2cc1OC,9.522878745280337
CHEMBL3918564,0.3,nM,COC(=O)CN(CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)c2s1)CC(=O)OC,9.522878745280337
CHEMBL2016903,0.3,nM,O=C(c1ccncc1)N1CCc2nc(-c3cc4cc(F)ccc4[nH]c3=O)[nH]c2C1,9.522878745280337
CHEMBL4060841,0.31,nM,Nc1ncc2ccc(-c3ccc(NC(=S)Nc4ccc(OC(F)(F)F)cc4Br)cc3)cc2n1,9.508638306165727
CHEMBL1289925,0.34,nM,CNC(=O)c1csc2cc(Oc3ccnc4cc(C5=NCCN5C)sc34)ccc12,9.468521082957745
CHEMBL3586049,0.36,nM,O=C(Nc1ccc(-c2cccnc2)cc1)Nc1cc(Br)cc(C(F)(F)F)c1,9.443697499232712
CHEMBL272250,0.37,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(N)=O,9.431798275933005
CHEMBL180331,0.4,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4)cc3)c2cc1OC,9.397940008672037
CHEMBL4875220,0.4,nM,O=C(O)Cc1cccc(Nc2cc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ncn2)c1,9.397940008672037
CHEMBL3747481,0.4,nM,O=C(Nc1cccc(C(F)(F)F)c1)n1ccc2cc(Oc3ncnc4c3CNC4)ccc21,9.397940008672037
CHEMBL279351,0.4,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(Cl)c3)c2cc1OC,9.397940008672037
CHEMBL2113171,0.4,nM,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=C(Cl)C3=O)c2cc1OC,9.397940008672037
CHEMBL179522,0.4,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(F)ccc4F)cc3)c2cc1OC,9.397940008672037
CHEMBL3897723,0.41,nM,COc1ccc(/C=C/C(=N/Nc2nncc3ccccc23)c2ccc(Cl)cc2)cc1,9.387216143280265
CHEMBL5275552,0.42,nM,Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(NC(=O)c5ccc(N6CCNCC6)cc5)n[nH]c4c3)cn2)cc1C(F)(F)F,9.3767507096021
CHEMBL3093583,0.42,nM,O=C(Nc1ccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c(F)c1)c1cccn(-c2ccccc2)c1=O,9.3767507096021
CHEMBL3903713,0.42,nM,C(=C/c1ccccc1)\C(=N\Nc1nncc2ccccc12)c1ccccc1,9.3767507096021
CHEMBL3915508,0.43,nM,N#Cc1ccc(Nc2nncc3ccccc23)cc1,9.366531544420413
CHEMBL270342,0.45,nM,COc1ccc2c(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)ccnc2c1,9.346787486224656
CHEMBL3577114,0.46,nM,CNc1cc2c(cn1)cc(-c1ccc(F)c(NC(=O)Nc3cc(C(C)(C)C)no3)c1)c(=O)n2[C@H]1CCOC1,9.337242168318426
CHEMBL2409785,0.48,nM,Cc1ccc(Oc2ccc3nc(NC(=O)C4CC4)nn3c2)cc1NC(=O)c1scc(C)c1Cl,9.318758762624412
CHEMBL1668411,0.49,nM,COc1cc(O)c2c(c1)/C=C/C[C@@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,9.309803919971486
CHEMBL3633294,0.5,nM,Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4cccc(Cl)c4)c3)c12,9.301029995663981
CHEMBL2016927,0.5,nM,O=C(Cc1ccncc1)N1CCc2nc(-c3cc4cc(Cl)ccc4[nH]c3=O)[nH]c2C1,9.301029995663981
CHEMBL270954,0.5,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1C(N)=O,9.301029995663981
CHEMBL3746941,0.5,nM,CC1(c2cc(NC(=O)n3ccc4cc(Oc5ncnc6c5CNC6)ccc43)n[nH]2)CC1,9.301029995663981
CHEMBL270548,0.5,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1OC,9.301029995663981
CHEMBL411091,0.5,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(C)cc5)cccc4c3)c2cc1OC,9.301029995663981
CHEMBL3739732,0.5,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)n2)c1,9.301029995663981
CHEMBL271563,0.5,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccc(C(F)(F)F)c5)cccc4c3)c2cc1OC,9.301029995663981
CHEMBL1173411,0.5,nM,COc1ccc(NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(C(=O)O)c2C)cc1,9.301029995663981
CHEMBL3740721,0.5,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)c1,9.301029995663981
CHEMBL362634,0.5,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(C)cc4)cc3)c2cc1OC,9.301029995663981
CHEMBL179227,0.5,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccccc4F)cc3)c2cc1OC,9.301029995663981
CHEMBL270985,0.5,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(C(F)(F)F)cc5)cccc4c3)c2cc1OC,9.301029995663981
CHEMBL4473253,0.52,nM,COc1ccc(-c2ccc(Cn3cc(-c4ccc(NC(=O)C5CC5)cc4)nn3)cc2)cn1,9.2839966563652
CHEMBL4472113,0.53,nM,Cc1cccc(-c2cn(Cc3ccc(-c4cn[nH]c4)cc3)nn2)c1,9.275724130399212
CHEMBL3906533,0.54,nM,CCOC(=O)c1ccc(Nc2nncc3ccccc23)cc1,9.267606240177031
CHEMBL3093579,0.54,nM,Cc1ccc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)c(=O)n1-c1ccccc1.Cl,9.267606240177031
CHEMBL3900264,0.55,nM,Clc1ccc(/C=C/C(=N/Nc2nncc3ccccc23)c2ccccc2)cc1,9.259637310505756
CHEMBL4543212,0.57,nM,Cc1ccc(-c2cn(Cc3ccc(-c4cnn(C)c4)cc3)nn2)cc1,9.244125144327509
CHEMBL412291,0.6,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccc(F)c5)cccc4c3)c2cc1OC,9.221848749616356
CHEMBL477611,0.6,nM,Cc1n[nH]c2cc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccc12,9.221848749616356
CHEMBL409867,0.6,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1C(N)=O,9.221848749616356
CHEMBL3741966,0.6,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)n2)c1,9.221848749616356
CHEMBL259461,0.6,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cc(C)on5)cccc4c3)c2cc1OC,9.221848749616356
CHEMBL272198,0.6,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,9.221848749616356
CHEMBL478442,0.6,nM,COc1cc2ncnc(Nc3ccc(C)c(O)c3)c2cc1OC,9.221848749616356
CHEMBL3979610,0.67,nM,Fc1ccc(Nc2nncc3ccccc23)cc1,9.173925197299173
CHEMBL3937949,0.68,nM,O=C(O)c1ccc(Nc2nncc3ccccc23)cc1,9.167491087293763
CHEMBL3966129,0.69,nM,Clc1ccc(C(/C=C/c2ccccc2)=N\Nc2nncc3ccccc23)cc1,9.161150909262744
CHEMBL2016924,0.7,nM,O=C(Cc1ccccn1)N1CCc2nc(-c3cc4cc(F)ccc4[nH]c3=O)[nH]c2C1,9.154901959985743
CHEMBL3983586,0.7,nM,Cc1ccc(C(/C=C/c2ccc(F)cc2)=N\Nc2nncc3ccccc23)cc1,9.154901959985743
CHEMBL404669,0.7,nM,Cc1cc(NC(=O)Nc2ccc(-c3cncc4[nH]nc(N)c34)cc2)ccc1F,9.154901959985743
CHEMBL272938,0.7,nM,Cc1cccc(NC(=O)Nc2ccc(-c3cncc4[nH]nc(N)c34)cc2)c1,9.154901959985743
CHEMBL407715,0.7,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(C(C)(C)C)cc5)cccc4c3)c2cc1OC,9.154901959985743
CHEMBL179698,0.7,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cccc(F)c4F)cc3)c2cc1OC,9.154901959985743
CHEMBL360526,0.7,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)c2cc1OC,9.154901959985743
CHEMBL4076909,0.7,nM,CC(=O)N1Cc2ncnc(Oc3ccc4c(ccn4C(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c3)c2C[C@@H]1C,9.154901959985743
CHEMBL4878552,0.73,nM,Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(NC(=O)c5cnn(C)c5)n[nH]c4c3)cn2)cc1C(F)(F)F,9.136677139879545
CHEMBL4099365,0.75,nM,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cnn(C(C)C)c4)c4ccccc34)c2cc1OC,9.1249387366083
CHEMBL3950630,0.77,nM,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3nncc4ccccc34)cc2)n1,9.113509274827518
CHEMBL3633304,0.79,nM,Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)c12,9.102372908709558
CHEMBL4067871,0.8,nM,OC[C@H](Nc1cnc(-c2cc(Cl)ccc2O)c(-c2ccc3cnccc3c2)c1)c1ccccc1,9.096910013008056
CHEMBL408478,0.8,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cc(C(C)(C)C)on5)cccc4c3)c2cc1OC,9.096910013008056
CHEMBL406388,0.8,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)c2cc1OC,9.096910013008056
CHEMBL269915,0.8,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccccn5)cccc4c3)c2cc1OC,9.096910013008056
CHEMBL3896004,0.8,nM,COC(=O)CNCCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)c2s1,9.096910013008056
CHEMBL3963403,0.88,nM,Fc1ccc(/C=C/C(=N/Nc2nncc3ccccc23)c2ccccc2)cc1,9.05551732784983
CHEMBL1242557,0.9,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(C)c3)c2cc1OC,9.045757490560675
CHEMBL3288526,0.9,nM,Nc1ncnc2scc(-c3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c12,9.045757490560675
CHEMBL3740856,0.9,nM,COc1ccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)cc1OC,9.045757490560675
CHEMBL3741641,0.9,nM,COc1cc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)cc(OC)c1OC,9.045757490560675
CHEMBL271984,0.9,nM,COc1cc2nccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,9.045757490560675
CHEMBL178455,0.9,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(F)c3)c2cc1OC,9.045757490560675
