molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL1172422,0.9,nM,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)Nc4ccccc4)ccc32)c(C)c1CC(=O)O,9.045757490560675
CHEMBL2113187,0.9,nM,COCCOc1cc2ncnc(NC3=CC(=O)C(Oc4cccc(F)c4)=CC3=O)c2cc1OC,9.045757490560675
CHEMBL4073263,0.92,nM,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cc(C)on4)c4ccccc34)c2cc1OC,9.036212172654444
CHEMBL2180604,0.95,nM,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,9.022276394711152
CHEMBL2348998,0.96,nM,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c2)nn1C,9.017728766960431
CHEMBL1907764,1.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,9.0
CHEMBL219584,1.0,nM,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1cnc2ccccc2c1,9.0
CHEMBL410841,1.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(F)cc5)cccc4c3)c2cc1OC,9.0
CHEMBL452569,1.0,nM,COc1ccc(NC(=O)Nc2nn(C)c3cc(Oc4ccnc5cc(OC)c(OC)cc45)ccc23)cc1,9.0
CHEMBL220874,1.0,nM,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1ccc(N)nc1,9.0
CHEMBL270978,1.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cc(C)no5)cccc4c3)c2cc1OC,9.0
CHEMBL462168,1.0,nM,COc1cc2nccc(Oc3ccc4c(NC(=O)c5cccc(C(F)(F)F)c5)nn(C)c4c3)c2cc1OC,9.0
CHEMBL257789,1.0,nM,CO/N=C(\C)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)-c1cn(C)nc1CC4,9.0
CHEMBL1945502,1.0,nM,COc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)cc1CCCN(C)C,9.0
CHEMBL404322,1.0,nM,C/C(=N\O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)-c1cn(C)nc1CC4,9.0
CHEMBL2016900,1.0,nM,O=C(c1cccnc1)N1CCc2nc(-c3cc4cc(F)ccc4[nH]c3=O)[nH]c2C1,9.0
CHEMBL258014,1.0,nM,CCCn1c2ccc(/C(C)=N/OC)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,9.0
CHEMBL272875,1.0,nM,CCNC(=O)N1CCOc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc21,9.0
CHEMBL272878,1.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3cccc(Cl)c3)c2cc1OC,9.0
CHEMBL1276980,1.0,nM,Cc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(C[C@H](O)CN1CCOCC1)CC2,9.0
CHEMBL429430,1.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccccc3)c2cc1OC,9.0
CHEMBL269914,1.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)cccc4c3)c2cc1OC,9.0
CHEMBL1277071,1.0,nM,Cc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(CCN1CCOCC1)CCC2,9.0
CHEMBL215943,1.0,nM,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,9.0
CHEMBL2113172,1.0,nM,COCCOc1cc2ncnc(NC3=CC(=O)C(OC)=C(Cl)C3=O)c2cc1OC,9.0
CHEMBL2349006,1.0,nM,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1)c1cccc(F)c1,9.0
CHEMBL5283863,1.0,nM,CCc1cccc(NC(=O)c2cccc3cc(Oc4cc(N)ncn4)ccc23)c1,9.0
CHEMBL402531,1.0,nM,CCn1c2ccc(C(=O)c3cccs3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,9.0
CHEMBL1271641,1.0,nM,Oc1ccc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)cc1O,9.0
CHEMBL493877,1.0,nM,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4ccc(C(C)(C)C)cc4)C3)c2cc1OC,9.0
CHEMBL3808622,1.0,nM,CC(C)(C)c1cc(NC(=O)n2ccc3cc(Oc4ncnc5c4CNC5)ccc32)n[nH]1,9.0
CHEMBL3808921,1.0,nM,C[C@H]1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cc(C4(C(F)(F)F)CC4)on3)c2)CN1,9.0
CHEMBL185716,1.0,nM,CN(c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1)c1ccnc(Nc2ccc(S(N)(=O)=O)cc2)n1,9.0
CHEMBL189354,1.0,nM,CN(c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,9.0
CHEMBL255744,1.0,nM,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(N)c34)cc2)c1,9.0
CHEMBL3545414,1.0,nM,CS(=O)(=O)O.N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,9.0
CHEMBL270058,1.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccccc3C)c2cc1OC,9.0
CHEMBL459896,1.0,nM,COc1ccccc1Nc1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,9.0
CHEMBL3964131,1.0,nM,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCOC(CO)C5)sc34)cc2F)c1,9.0
CHEMBL2430248,1.0,nM,Cc1[nH]c2c(c1C(=O)NCCCN1CCOCC1)CCC/C2=C1/C(=O)Nc2ccc(F)cc21,9.0
CHEMBL270057,1.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3cccc(C)c3)c2cc1OC,9.0
CHEMBL255746,1.0,nM,Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,9.0
CHEMBL3989914,1.0,nM,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1,9.0
CHEMBL212964,1.0,nM,CNc1ncc2cc(-c3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)ccc2n1,9.0
CHEMBL2022853,1.0,nM,CS(=O)(=O)CCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,9.0
CHEMBL4455006,1.0,nM,O=C(Nc1ccc(Oc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)cc1F)Nc1cc(C(F)(F)F)ccc1F,9.0
CHEMBL2071271,1.0,nM,NC(=O)[C@@H]1[C@H](Nc2nc(Nc3cnn(CC(=O)O)c3)ncc2Cl)[C@H]2C=C[C@@H]1C2,9.0
CHEMBL256246,1.0,nM,Nc1n[nH]c2cncc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,9.0
CHEMBL493047,1.0,nM,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4cccc(C(F)(F)F)c4)C3)c2cc1OC,9.0
CHEMBL493253,1.0,nM,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)C3)c2cc1OC,9.0
CHEMBL273062,1.0,nM,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)ccnc2c1,9.0
CHEMBL3919480,1.0,nM,CCOC(=O)CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(F)c3)c2s1,9.0
CHEMBL493876,1.0,nM,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4ccc(F)c(C(F)(F)F)c4)C3)c2cc1OC,9.0
CHEMBL270306,1.0,nM,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)N[C@@H](C)c3ccccc3)c2cc1OC,9.0
CHEMBL4069517,1.05,nM,Nc1ncc2ccc(-c3ccc(NC(=S)Nc4cc(Br)cc(C(F)(F)F)c4)cc3)cc2n1,8.978810700930062
CHEMBL3220323,1.08,nM,COc1cc(-c2cc(NC(=O)Nc3ccc(OCCCN4CCOCC4)cc3)cc(OC)c2OC)ccc1/C(C)=N/O,8.96657624451305
CHEMBL179360,1.1,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cccc([N+](=O)[O-])c4)cc3)c2cc1OC,8.958607314841775
CHEMBL179719,1.1,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)c(F)c4)cc3)c2cc1OC,8.958607314841775
CHEMBL2430262,1.1,nM,Cc1[nH]c2c(c1C(=O)NCCO)CCC/C2=C1/C(=O)Nc2ccc(F)cc21,8.958607314841775
CHEMBL2348991,1.1,nM,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2F)n(C)n1,8.958607314841775
CHEMBL2349005,1.1,nM,CC(=O)Nc1cn2nc(Oc3cccc(NC(=O)c4cccc(F)c4)c3)ccc2n1,8.958607314841775
CHEMBL273187,1.1,nM,Cc1cc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(N)c34)cc2)ccc1F,8.958607314841775
CHEMBL243908,1.1,nM,COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)ccc2[nH]1,8.958607314841775
CHEMBL2430251,1.1,nM,Cc1[nH]c2c(c1C(=O)N1CCOCC1)CCC/C2=C1/C(=O)Nc2ccc(F)cc21,8.958607314841775
CHEMBL2348989,1.1,nM,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CCOCC4)cn3n2)c1)c1cccc(C(F)(F)F)c1,8.958607314841775
CHEMBL2409775,1.1,nM,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)c2)n(C)n1,8.958607314841775
CHEMBL2409779,1.1,nM,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c2)n(C)n1,8.958607314841775
CHEMBL179593,1.1,nM,COc1ccc(NC(=O)Nc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2)cc1,8.958607314841775
CHEMBL272252,1.2,nM,COc1ccc2c(Oc3ccc4c(C(N)=O)cccc4c3)ccnc2c1,8.920818753952375
CHEMBL4278642,1.2,nM,CNC(=O)c1cccc2cc(Oc3ccnc(NC(=O)c4ccc(N5CCN(CCO)CC5)cc4)c3)ccc12,8.920818753952375
CHEMBL3921710,1.2,nM,CCCCN1C(=O)CS/C1=N/Nc1nncc2ccccc12,8.920818753952375
CHEMBL426602,1.2,nM,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c2cc1OC,8.920818753952375
CHEMBL2204532,1.2,nM,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1,8.920818753952375
CHEMBL2409780,1.2,nM,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)ccc2C)n(C)n1,8.920818753952375
CHEMBL2409782,1.2,nM,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4n3)ccc2C)n(C)n1,8.920818753952375
CHEMBL404342,1.2,nM,Nc1n[nH]c2cncc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,8.920818753952375
CHEMBL2348995,1.2,nM,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c2)n(-c2ccccc2)n1,8.920818753952375
CHEMBL3740487,1.2,nM,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccc(F)c5)cccc4c3)n2)c1,8.920818753952375
CHEMBL3220318,1.28,nM,CCN(CC)CCOc1ccc(NC(=O)Nc2cc(OC)c(OC)c(-c3ccc(/C(C)=N/O)c(OC)c3)c2)cc1,8.892790030352131
CHEMBL2016904,1.3,nM,O=C(c1ccc(CN2CCCCC2)cc1)N1CCc2nc(-c3cc4ccccc4[nH]c3=O)[nH]c2C1,8.886056647693163
CHEMBL269871,1.3,nM,CCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,8.886056647693163
CHEMBL3740276,1.3,nM,CS(=O)(=O)Nc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)c1,8.886056647693163
CHEMBL259252,1.3,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CCC5)cccc4c3)c2cc1OC,8.886056647693163
CHEMBL260532,1.3,nM,COc1cc2nccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1C(N)=O,8.886056647693163
CHEMBL3288505,1.3,nM,Cc1ccc(NC(=O)c2cccc3cc(-c4cccc5[nH]nc(N)c45)ccc23)cc1,8.886056647693163
CHEMBL409103,1.3,nM,CCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,8.886056647693163
CHEMBL2348990,1.3,nM,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2Cl)n(C)n1,8.886056647693163
CHEMBL2349002,1.3,nM,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1)c1ccncc1,8.886056647693163
CHEMBL2348999,1.3,nM,Cn1nncc1C(=O)Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1,8.886056647693163
CHEMBL270556,1.3,nM,COc1cc2ncnc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,8.886056647693163
CHEMBL3740673,1.3,nM,CS(=O)(=O)Cc1ccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)cc1,8.886056647693163
CHEMBL2409781,1.3,nM,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)sc4n3)c2)n(C)n1,8.886056647693163
CHEMBL2349001,1.3,nM,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1)c1ccno1,8.886056647693163
CHEMBL4080062,1.3,nM,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc2cc(Oc3cc(CO)ncn3)ccc12,8.886056647693163
CHEMBL4845883,1.3,nM,CC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ncn1,8.886056647693163
CHEMBL5208686,1.3,nM,O=C(Nc1ccc(-c2ccc(=O)[nH]n2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,8.886056647693163
CHEMBL2016923,1.3,nM,O=C(Cc1ccccn1)N1CCc2nc(-c3cc4ccccc4[nH]c3=O)[nH]c2C1,8.886056647693163
CHEMBL244095,1.3,nM,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cccc(SC(F)(F)F)c4)cc3)cc2[nH]1,8.886056647693163
CHEMBL4570075,1.33,nM,Cc1cccc(-c2cn(Cc3ccc(-c4cccnc4)cc3)nn2)c1,8.876148359032914
CHEMBL4075266,1.35,nM,Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5cc(C(F)(F)F)cc(C(F)(F)F)c5)CC4)cc3)c12,8.869666231504993
CHEMBL3633684,1.38,nM,Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccc5c(c4)OCO5)cc3)c12,8.860120913598763
CHEMBL3288518,1.4,nM,Nc1n[nH]c2cccc(-c3ccc4c(C(=O)Nc5cc(Cl)cc(Cl)c5)cccc4c3)c12,8.853871964321762
CHEMBL4100979,1.4,nM,Nc1n[nH]c2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(F)c(F)c5)CC4)cc3)c12,8.853871964321762